# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Saturday: February 10 2007
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,20070210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",9.9,10.1,98,,15.9,14.7,108,,
48.9166667,-114.8666667,20070210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",22.9,23.2,99,,29.7,26.6,112,,
47.0000000,-113.9333333,20070210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.0,21.9,100,,24.8,22.8,109,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",95,,"","",111,, 
46.1000000,-113.1333333,20070210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",9.0,8.6,105,,12.1,10.5,115,,
45.8000000,-112.5166667,20070210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",4.7,4.8,98,,7.6,6.0,127,,
46.4166667,-113.4333333,20070210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",6.0,6.7,90,,8.6,9.1,95,,
46.4666667,-113.4000000,20070210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",3.3,3.4,97,,7.4,6.5,114,,
47.0500000,-112.6000000,20070210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",5.3,-998,,-997,13.7,11.7,117,,
47.0833333,-112.7333333,20070210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",32.1,-998,,-997,26.1,23.0,113,,
46.8833333,-113.3166667,20070210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",4.0,4.1,98,,9.4,7.4,127,,
46.8500000,-112.5000000,20070210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",8.1,9.4,86,,11.0,11.5,96,,
46.8666667,-113.2833333,20070210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",7.5,7.3,103,,11.6,9.6,121,,
47.2666667,-113.7500000,20070210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",22.6,28.8,78,,37.8,35.5,106,,
46.1333333,-113.3000000,20070210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",5.9,5.8,102,,8.8,7.5,117,,
46.3500000,-112.2666667,20070210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",8.0,8.7,92,,9.3,9.1,102,,
46.2500000,-113.7666667,20070210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",13.5,14.7,92,,17.2,15.8,109,,
47.0000000,-113.9333333,20070210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.0,21.9,100,,24.8,22.8,109,,
46.2666667,-113.1666667,20070210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",13.1,13.1,100,,15.2,15.2,100,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",93,,"","",110,, 
46.1833333,-113.8500000,20070210,"BITTERROOT",433,"13C39S","Daly Creek","5780",6.7,7.0,96,,11.3,9.7,116,,
46.6333333,-114.5833333,20070210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",17.6,19.3,91,,25.4,24.5,104,,
45.6666667,-113.9500000,20070210,"BITTERROOT",638,"13D16S","Moose Creek","6200",8.7,11.9,73,,13.6,14.5,94,,
45.7333333,-114.4833333,20070210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",8.2,9.2,89,,14.9,14.4,103,,
45.7000000,-113.9666667,20070210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",13.4,16.6,81,,15.3,16.3,94,,
46.2500000,-113.7666667,20070210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",13.5,14.7,92,,17.2,15.8,109,,
46.1500000,-114.4500000,20070210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",10.2,11.9,86,,26.7,22.9,117,,
46.1500000,-114.5000000,20070210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",25.4,26.0,98,,37.1,31.9,116,,
,,,,"BITTERROOT",,,Basin Index (%),"","",89,,"","",108,, 
46.9833333,-115.0333333,20070210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",25.3,27.3,93,,36.6,33.4,110,,
47.5333333,-115.7833333,20070210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",8.4,8.9,94,,29.5,26.6,111,,
46.6333333,-114.5833333,20070210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",17.6,19.3,91,,25.4,24.5,104,,
47.4500000,-115.7000000,20070210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",19.9,20.0,100,,31.9,28.9,110,,
48.1333333,-115.6166667,20070210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",24.0,23.7,101,,46.8,39.8,118,,
47.1833333,-114.3333333,20070210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",9.9,10.1,98,,15.9,14.7,108,,
47.0000000,-113.9333333,20070210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.0,21.9,100,,24.8,22.8,109,,
47.5500000,-115.8166667,20070210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",11.6,17.3,67,,28.0,26.3,106,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",93,,"","",110,, 
48.3000000,-116.0666667,20070210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",38.0,38.6,98,,61.9,49.5,125,,
48.6833333,-117.1833333,20070210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",16.5,19.0,87,,25.8,25.2,102,,
47.5333333,-115.7833333,20070210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",8.4,8.9,94,,29.5,26.6,111,,
47.4500000,-115.7000000,20070210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",19.9,20.0,100,,31.9,28.9,110,,
47.0833333,-115.9666667,20070210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",33.1,39.9,83,,48.6,41.9,116,,
47.1500000,-116.2666667,20070210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",17.8,17.6,101,,31.8,30.6,104,,
48.0500000,-116.2333333,20070210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",24.1,26.0,93,,36.8,32.3,114,,
47.8833333,-117.0833333,20070210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",15.4,15.6,99,,26.9,24.3,111,,
48.3666667,-116.6333333,20070210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",36.5,32.8,111,,34.3,29.3,117,,
46.9500000,-116.3333333,20070210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",9.0,8.3,108,,25.1,21.0,120,,
47.5500000,-115.8166667,20070210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",11.6,17.3,67,,28.0,26.3,106,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",94,,"","",113,, 
48.6833333,-117.1833333,20070210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",16.5,19.0,87,,25.8,25.2,102,,
48.7166667,-120.6666667,20070210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",38.7,29.6,131,,40.8,-998,,-997,
48.3666667,-119.0833333,20070210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",11.4,10.6,108,,12.3,13.1,94,,
48.6500000,-119.8333333,20070210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",9.1,6.9,132,,11.4,10.1,113,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",115,,"","",102,, 
47.3500000,-120.6833333,20070210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",18.1,12.9,140,,29.9,22.1,135,,
48.2000000,-120.9166667,20070210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",47.8,43.0,111,,57.2,46.7,122,,
42.0166667,-115.0000000,20070210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",7.1,9.9,72,,11.6,11.6,100,,
48.4500000,-120.9166667,20070210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",46.4,33.0,141,,58.8,43.4,135,,
47.9833333,-120.5666667,20070210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",17.1,14.5,118,,29.7,22.3,133,,
47.7500000,-121.1000000,20070210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",31.4,29.6,106,,58.0,55.1,105,,
47.2333333,-120.3000000,20070210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",8.2,8.1,101,,19.2,15.2,126,,
47.2833333,-120.3666667,20070210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",11.0,9.7,113,,19.3,15.2,127,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",116,,"","",122,, 
46.8166667,-121.3333333,20070210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",23.9,18.7,128,,48.7,37.6,130,,
47.5333333,-121.0833333,20070210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",26.3,23.3,113,,47.6,41.0,116,,
46.5500000,-121.1666667,20070210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",20.2,16.0,126,,22.5,21.5,105,,
47.2833333,-120.4833333,20070210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",18.7,-998,,-997,25.2,19.1,132,,
46.3500000,-121.0833333,20070210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",14.3,14.7,97,,23.1,20.6,112,,
46.9000000,-121.4833333,20070210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",41.7,38.5,108,,58.5,48.9,120,,
47.3833333,-121.0666667,20070210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",32.6,24.1,135,,47.1,37.4,126,,
46.6333333,-121.3833333,20070210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",17.5,16.9,104,,35.3,27.2,130,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",116,,"","",122,, 
43.9333333,-110.4500000,20070210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",10.6,11.5,92,,14.2,14.9,95,,
42.9666667,-110.6166667,20070210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",14.0,15.1,93,,12.0,13.7,88,,
42.6500000,-110.8166667,20070210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",11.5,13.8,83,,14.5,16.9,86,,
43.1333333,-110.2000000,20070210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",5.7,7.0,81,,7.1,8.2,87,,
43.3500000,-110.4333333,20070210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",8.3,11.6,72,,11.5,14.5,79,,
44.1333333,-110.8333333,20070210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",18.0,22.2,81,,25.0,25.6,98,,
43.3833333,-110.1333333,20070210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",7.2,8.7,83,,8.6,8.7,99,,
44.2166667,-110.6666667,20070210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",18.0,21.8,83,,23.2,24.8,94,,
43.1666667,-110.1333333,20070210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",7.6,10.2,75,,10.0,12.0,83,,
43.5166667,-110.9166667,20070210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",12.5,16.9,74,,16.8,19.5,86,,
42.5000000,-110.9166667,20070210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",7.4,8.5,87,,9.6,11.4,84,,
42.5333333,-110.6666667,20070210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",12.2,15.7,78,,13.2,16.5,80,,
43.7500000,-110.0500000,20070210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",13.0,15.7,83,,14.8,16.9,88,,
44.1500000,-110.2166667,20070210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",16.9,18.9,89,,16.6,18.5,90,,
42.8166667,-110.8333333,20070210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",14.7,18.2,81,,19.0,23.0,83,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",82,,"","",88,, 
44.5000000,-111.1333333,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",20.7,25.6,81,,23.8,26.5,90,,
44.4333333,-112.0000000,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",5.1,8.5,60,,7.9,11.1,71,,
44.1333333,-110.8333333,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",18.0,22.2,81,,25.0,25.6,98,,
44.4166667,-111.3833333,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",8.5,10.5,81,,12.1,13.2,92,,
44.2166667,-110.6666667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",18.0,21.8,83,,23.2,24.8,94,,
44.5833333,-111.1166667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",11.1,15.1,74,,14.7,18.4,80,,
43.5166667,-110.9166667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",12.5,16.9,74,,16.8,19.5,86,,
43.5666667,-111.2166667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",9.3,10.2,91,,14.3,15.3,93,,
42.5166667,-111.9500000,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",9.1,13.6,67,,11.5,14.5,79,,
43.2166667,-111.6833333,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",6.9,9.8,70,,9.8,11.6,84,,
42.5666667,-111.3000000,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",7.8,9.6,81,,12.7,14.4,88,,
42.9500000,-111.3666667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",7.3,9.4,78,,11.7,11.8,99,,
44.6166667,-111.1500000,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",7.4,10.0,74,,12.1,14.1,86,,
44.5333333,-111.4166667,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",13.3,17.4,76,,17.5,20.3,86,,
42.7500000,-112.4833333,20070210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",8.6,9.8,88,,11.4,13.4,85,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",78,,"","",88,, 
43.2666667,-115.3500000,20070210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",7.4,9.7,76,,11.5,12.9,89,,
43.7666667,-114.4166667,20070210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",6.4,9.0,71,,9.6,11.7,82,,
43.6000000,-114.6666667,20070210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",10.7,-998,,-997,14.9,18.1,82,,
43.8833333,-114.6666667,20070210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",9.2,11.7,79,,12.1,13.3,91,,
43.8666667,-114.7166667,20070210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",10.4,12.6,83,,12.7,14.0,91,,
43.6166667,-113.9333333,20070210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",5.4,7.1,76,,7.0,9.0,78,,
43.7166667,-114.1666667,20070210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",5.3,8.3,64,,9.7,11.1,87,,
43.8166667,-114.2666667,20070210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",9.0,13.4,67,,10.5,14.7,71,,
