# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Sunday: February 10 2008
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
46.3500000,-112.2666667,20080210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",7.6,8.7,87,,8.3,9.1,91,,
46.2500000,-113.7666667,20080210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",19.6,14.7,133,,21.6,15.8,137,,
47.0000000,-113.9333333,20080210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",24.3,21.9,111,,23.7,22.8,104,,
46.2666667,-113.1666667,20080210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",14.0,13.1,107,,14.8,15.2,97,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",108,,"","",106,, 
46.1833333,-113.8500000,20080210,"BITTERROOT",433,"13C39S","Daly Creek","5780",9.9,7.0,141,,13.5,9.7,139,,
46.6333333,-114.5833333,20080210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",27.9,19.3,145,,29.4,24.5,120,,
45.6666667,-113.9500000,20080210,"BITTERROOT",638,"13D16S","Moose Creek","6200",15.5,11.9,130,,19.6,14.5,135,,
45.7333333,-114.4833333,20080210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",12.2,9.2,133,,17.7,14.4,123,,
45.7000000,-113.9666667,20080210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",22.3,16.6,134,,21.3,16.3,131,,
46.2500000,-113.7666667,20080210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",19.6,14.7,133,,21.6,15.8,137,,
46.1500000,-114.4500000,20080210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",18.8,11.9,158,,26.8,22.9,117,,
46.1500000,-114.5000000,20080210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",36.3,26.0,140,,41.1,31.9,129,,
,,,,"BITTERROOT",,,Basin Index (%),"","",139,,"","",127,, 
46.9833333,-115.0333333,20080210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",38.8,27.3,142,,45.0,33.4,135,,
47.5333333,-115.7833333,20080210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",20.3,8.9,228,,32.0,26.6,120,,
46.6333333,-114.5833333,20080210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",27.9,19.3,145,,29.4,24.5,120,,
47.4500000,-115.7000000,20080210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",29.0,20.0,145,,37.9,28.9,131,,
48.1333333,-115.6166667,20080210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",34.0,23.7,143,,51.5,39.8,129,,
47.1833333,-114.3333333,20080210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",15.1,10.1,150,,18.0,14.7,122,,
47.0000000,-113.9333333,20080210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",24.3,21.9,111,,23.7,22.8,104,,
47.5500000,-115.8166667,20080210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",20.6,17.3,119,,30.4,26.3,116,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",141,,"","",123,, 
48.3000000,-116.0666667,20080210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",47.1,38.6,122,,59.1,49.5,119,,
48.6833333,-117.1833333,20080210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",23.9,19.0,126,,29.8,25.2,118,,
47.5333333,-115.7833333,20080210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",20.3,8.9,228,,32.0,26.6,120,,
47.4500000,-115.7000000,20080210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",29.0,20.0,145,,37.9,28.9,131,,
47.0833333,-115.9666667,20080210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",46.2,39.9,116,,49.8,41.9,119,,
47.1500000,-116.2666667,20080210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",26.5,17.6,151,,36.0,30.6,118,,
48.0500000,-116.2333333,20080210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",33.0,26.0,127,,39.6,32.3,123,,
47.8833333,-117.0833333,20080210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",24.7,15.6,158,,32.3,24.3,133,,
48.3666667,-116.6333333,20080210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",45.6,32.8,139,,33.1,29.3,113,,
46.9500000,-116.3333333,20080210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",16.2,8.3,195,,25.0,21.0,119,,
47.5500000,-115.8166667,20080210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",20.6,17.3,119,,30.4,26.3,116,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",137,,"","",121,, 
48.6833333,-117.1833333,20080210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",23.9,19.0,126,,29.8,25.2,118,,
48.7166667,-120.6666667,20080210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",33.3,29.6,112,,36.1,-998,,-997,
48.3666667,-119.0833333,20080210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",9.7,10.6,92,,13.1,13.1,100,,
48.6500000,-119.8333333,20080210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",8.5,6.9,123,,9.8,10.1,97,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",114,,"","",109,, 
47.3500000,-120.6833333,20080210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",20.6,12.9,160,,24.1,22.1,109,,
48.2000000,-120.9166667,20080210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",42.1,43.0,98,,50.3,46.7,108,,
42.0166667,-115.0000000,20080210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",11.8,9.9,119,,13.9,11.6,120,,
48.4500000,-120.9166667,20080210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",44.8,33.0,136,,50.2,43.4,116,,
47.9833333,-120.5666667,20080210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",18.5,14.5,128,,26.0,22.3,117,,
47.7500000,-121.1000000,20080210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",38.6,29.6,130,,61.5,55.1,112,,
47.2333333,-120.3000000,20080210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",4.2,8.1,52,,16.6,15.2,109,,
47.2833333,-120.3666667,20080210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",11.7,9.7,121,,15.4,15.2,101,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",120,,"","",111,, 
46.8166667,-121.3333333,20080210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",30.1,18.7,161,,46.2,37.6,123,,
47.5333333,-121.0833333,20080210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",33.0,23.3,142,,46.4,41.0,113,,
46.5500000,-121.1666667,20080210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",24.1,16.0,151,,25.8,21.5,120,,
47.2833333,-120.4833333,20080210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",18.2,-998,,-997,22.0,19.1,115,,
46.3500000,-121.0833333,20080210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",17.6,14.7,120,,23.2,20.6,113,,
46.9000000,-121.4833333,20080210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",48.3,38.5,125,,61.6,48.9,126,,
47.3833333,-121.0666667,20080210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",34.4,24.1,143,,41.8,37.4,112,,
46.6333333,-121.3833333,20080210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",24.2,16.9,143,,35.5,27.2,131,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",139,,"","",119,, 
43.9333333,-110.4500000,20080210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",14.1,11.5,123,,20.7,14.9,139,,
42.9666667,-110.6166667,20080210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",18.2,15.1,121,,14.3,13.7,104,,
42.6500000,-110.8166667,20080210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",17.5,13.8,127,,19.5,16.9,115,,
43.1333333,-110.2000000,20080210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",6.8,7.0,97,,9.0,8.2,110,,
43.3500000,-110.4333333,20080210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",13.4,11.6,116,,18.8,14.5,130,,
44.1333333,-110.8333333,20080210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",23.2,22.2,105,,30.9,25.6,121,,
43.3833333,-110.1333333,20080210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",10.3,8.7,118,,11.5,8.7,132,,
44.2166667,-110.6666667,20080210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",24.0,21.8,110,,29.0,24.8,117,,
43.1666667,-110.1333333,20080210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",12.2,10.2,120,,13.8,12.0,115,,
43.5166667,-110.9166667,20080210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",23.2,16.9,137,,26.5,19.5,136,,
42.5000000,-110.9166667,20080210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",10.1,8.5,119,,12.2,11.4,107,,
42.5333333,-110.6666667,20080210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",16.9,15.7,108,,17.3,16.5,105,,
43.7500000,-110.0500000,20080210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",20.5,15.7,131,,22.6,16.9,134,,
44.1500000,-110.2166667,20080210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",27.0,18.9,143,,23.2,18.5,125,,
42.8166667,-110.8333333,20080210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",22.7,18.2,125,,28.3,23.0,123,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",121,,"","",121,, 
44.5000000,-111.1333333,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",35.2,25.6,138,,32.4,26.5,122,,
44.4333333,-112.0000000,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",11.6,8.5,136,,12.6,11.1,114,,
44.1333333,-110.8333333,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",23.2,22.2,105,,30.9,25.6,121,,
44.4166667,-111.3833333,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",14.6,10.5,139,,18.1,13.2,137,,
44.2166667,-110.6666667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",24.0,21.8,110,,29.0,24.8,117,,
44.5833333,-111.1166667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",22.6,15.1,150,,25.5,18.4,139,,
43.5166667,-110.9166667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",23.2,16.9,137,,26.5,19.5,136,,
43.5666667,-111.2166667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",13.3,10.2,130,,19.9,15.3,130,,
42.5166667,-111.9500000,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",14.9,13.6,110,,16.4,14.5,113,,
43.2166667,-111.6833333,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",11.6,9.8,118,,14.8,11.6,128,,
42.5666667,-111.3000000,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",14.1,9.6,147,,16.6,14.4,115,,
42.9500000,-111.3666667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",11.3,9.4,120,,14.5,11.8,123,,
44.6166667,-111.1500000,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",14.4,10.0,144,,20.5,14.1,145,,
44.5333333,-111.4166667,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",22.0,17.4,126,,24.2,20.3,119,,
42.7500000,-112.4833333,20080210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",12.6,9.8,129,,15.8,13.4,118,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",128,,"","",125,, 
43.2666667,-115.3500000,20080210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",12.0,9.7,124,,17.4,12.9,135,,
43.7666667,-114.4166667,20080210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",11.3,9.0,126,,14.5,11.7,124,,
43.6000000,-114.6666667,20080210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",20.3,-998,,-997,24.7,18.1,136,,
43.8833333,-114.6666667,20080210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",14.7,11.7,126,,16.4,13.3,123,,
43.8666667,-114.7166667,20080210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",18.6,12.6,148,,18.8,14.0,134,,
43.6166667,-113.9333333,20080210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",9.3,7.1,131,,11.4,9.0,127,,
43.7166667,-114.1666667,20080210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",10.1,8.3,122,,14.7,11.1,132,,
43.8166667,-114.2666667,20080210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",15.1,13.4,113,,16.7,14.7,114,,
