# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Sunday: February 10 2002
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,20020210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.5,10.1,104,,15.7,14.7,107,,
48.9166667,-114.8666667,20020210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",29.5,23.2,127,,32.0,26.6,120,,
47.0000000,-113.9333333,20020210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",25.4,21.9,116,,24.7,22.8,108,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",116,,"","",107,, 
46.1000000,-113.1333333,20020210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",6.8,8.6,79,,7.7,10.5,73,,
45.8000000,-112.5166667,20020210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",3.6,4.8,75,,4.6,6.0,77,,
46.4166667,-113.4333333,20020210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",5.1,6.7,76,,7.5,9.1,82,,
46.4666667,-113.4000000,20020210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",2.4,3.4,71,,5.8,6.5,89,,
47.0500000,-112.6000000,20020210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",9.2,-998,,-997,11.7,11.7,100,,
47.0833333,-112.7333333,20020210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",27.2,-998,,-997,28.4,23.0,123,,
46.8833333,-113.3166667,20020210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",3.9,4.1,95,,7.3,7.4,99,,
46.8500000,-112.5000000,20020210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",8.4,9.4,89,,10.3,11.5,90,,
46.8666667,-113.2833333,20020210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",7.1,7.3,97,,8.8,9.6,92,,
47.2666667,-113.7500000,20020210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",37.4,28.8,130,,39.2,35.5,110,,
46.1333333,-113.3000000,20020210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",3.4,5.8,59,,5.6,7.5,75,,
46.3500000,-112.2666667,20020210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",6.8,8.7,78,,7.3,9.1,80,,
46.2500000,-113.7666667,20020210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",15.9,14.7,108,,14.5,15.8,92,,
47.0000000,-113.9333333,20020210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",25.4,21.9,116,,24.7,22.8,108,,
46.2666667,-113.1666667,20020210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",12.0,13.1,92,,12.4,15.2,82,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",101,,"","",97,, 
46.1833333,-113.8500000,20020210,"BITTERROOT",433,"13C39S","Daly Creek","5780",5.5,7.0,79,,8.2,9.7,85,,
46.6333333,-114.5833333,20020210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",21.6,19.3,112,,27.5,24.5,112,,
45.6666667,-113.9500000,20020210,"BITTERROOT",638,"13D16S","Moose Creek","6200",11.4,11.9,96,,14.5,14.5,100,,
45.7333333,-114.4833333,20020210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",9.7,9.2,105,,15.5,14.4,108,,
45.7000000,-113.9666667,20020210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",16.9,16.6,102,,16.7,16.3,102,,
46.2500000,-113.7666667,20020210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",15.9,14.7,108,,14.5,15.8,92,,
46.1500000,-114.4500000,20020210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",13.2,11.9,111,,25.7,22.9,112,,
46.1500000,-114.5000000,20020210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",32.4,26.0,125,,37.6,31.9,118,,
,,,,"BITTERROOT",,,Basin Index (%),"","",109,,"","",107,, 
46.9833333,-115.0333333,20020210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",36.3,27.3,133,,41.2,33.4,123,,
47.5333333,-115.7833333,20020210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",13.8,8.9,155,,32.7,26.6,123,,
46.6333333,-114.5833333,20020210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",21.6,19.3,112,,27.5,24.5,112,,
47.4500000,-115.7000000,20020210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",30.9,20.0,154,,36.9,28.9,128,,
48.1333333,-115.6166667,20020210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",31.6,23.7,133,,52.3,39.8,131,,
47.1833333,-114.3333333,20020210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.5,10.1,104,,15.7,14.7,107,,
47.0000000,-113.9333333,20020210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",25.4,21.9,116,,24.7,22.8,108,,
47.5500000,-115.8166667,20020210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",17.4,17.3,101,,31.0,26.3,118,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",126,,"","",121,, 
48.3000000,-116.0666667,20020210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",57.8,38.6,150,,68.9,49.5,139,,
48.6833333,-117.1833333,20020210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",25.9,19.0,136,,33.7,25.2,134,,
47.5333333,-115.7833333,20020210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",13.8,8.9,155,,32.7,26.6,123,,
47.4500000,-115.7000000,20020210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",30.9,20.0,154,,36.9,28.9,128,,
47.0833333,-115.9666667,20020210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",53.6,39.9,134,,59.6,41.9,142,,
47.1500000,-116.2666667,20020210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",25.2,17.6,143,,38.2,30.6,125,,
48.0500000,-116.2333333,20020210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",30.9,26.0,119,,40.1,32.3,124,,
47.8833333,-117.0833333,20020210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",24.7,15.6,158,,36.9,24.3,152,,
48.3666667,-116.6333333,20020210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",37.2,32.8,113,,36.5,29.3,125,,
46.9500000,-116.3333333,20020210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",14.1,8.3,170,,26.3,21.0,125,,
47.5500000,-115.8166667,20020210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",17.4,17.3,101,,31.0,26.3,118,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",136,,"","",131,, 
48.6833333,-117.1833333,20020210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",25.9,19.0,136,,33.7,25.2,134,,
48.7166667,-120.6666667,20020210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",31.5,29.6,106,,39.8,-998,,-997,
48.3666667,-119.0833333,20020210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",13.2,10.6,125,,16.0,13.1,122,,
48.6500000,-119.8333333,20020210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",8.3,6.9,120,,10.2,10.1,101,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",119,,"","",124,, 
47.3500000,-120.6833333,20020210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",11.1,12.9,86,,24.8,22.1,112,,
48.2000000,-120.9166667,20020210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",52.8,43.0,123,,56.3,46.7,121,,
42.0166667,-115.0000000,20020210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",12.0,9.9,121,,12.0,11.6,103,,
48.4500000,-120.9166667,20020210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",45.6,33.0,138,,51.7,43.4,119,,
47.9833333,-120.5666667,20020210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",13.3,14.5,92,,20.3,22.3,91,,
47.7500000,-121.1000000,20020210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",32.9,29.6,111,,64.9,55.1,118,,
47.2333333,-120.3000000,20020210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",8.2,8.1,101,,16.9,15.2,111,,
47.2833333,-120.3666667,20020210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",8.3,9.7,86,,16.9,15.2,111,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",115,,"","",114,, 
46.8166667,-121.3333333,20020210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",27.8,18.7,149,,47.3,37.6,126,,
47.5333333,-121.0833333,20020210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",27.4,23.3,118,,51.0,41.0,124,,
46.5500000,-121.1666667,20020210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",20.8,16.0,130,,23.5,21.5,109,,
47.2833333,-120.4833333,20020210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",18.6,-998,,-997,23.1,19.1,121,,
46.3500000,-121.0833333,20020210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",19.1,14.7,130,,26.2,20.6,127,,
46.9000000,-121.4833333,20020210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",44.5,38.5,116,,61.8,48.9,126,,
47.3833333,-121.0666667,20020210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",31.3,24.1,130,,43.8,37.4,117,,
46.6333333,-121.3833333,20020210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",20.4,16.9,121,,31.2,27.2,115,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",126,,"","",122,, 
43.9333333,-110.4500000,20020210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",9.9,11.5,86,,14.4,14.9,97,,
42.9666667,-110.6166667,20020210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",14.8,15.1,98,,12.8,13.7,93,,
42.6500000,-110.8166667,20020210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",13.1,13.8,95,,15.8,16.9,93,,
43.1333333,-110.2000000,20020210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",6.4,7.0,91,,7.8,8.2,95,,
43.3500000,-110.4333333,20020210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",9.9,11.6,85,,13.7,14.5,94,,
44.1333333,-110.8333333,20020210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",19.5,22.2,88,,23.9,25.6,93,,
43.3833333,-110.1333333,20020210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",9.0,8.7,103,,8.1,8.7,93,,
44.2166667,-110.6666667,20020210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",19.8,21.8,91,,21.7,24.8,88,,
43.1666667,-110.1333333,20020210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",10.5,10.2,103,,10.9,12.0,91,,
43.5166667,-110.9166667,20020210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",16.6,16.9,98,,18.3,19.5,94,,
42.5000000,-110.9166667,20020210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",8.0,8.5,94,,9.9,11.4,87,,
42.5333333,-110.6666667,20020210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",14.9,15.7,95,,15.9,16.5,96,,
43.7500000,-110.0500000,20020210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",14.9,15.7,95,,14.4,16.9,85,,
44.1500000,-110.2166667,20020210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",18.7,18.9,99,,16.6,18.5,90,,
42.8166667,-110.8333333,20020210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",15.8,18.2,87,,21.8,23.0,95,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",94,,"","",92,, 
44.5000000,-111.1333333,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",28.9,25.6,113,,28.5,26.5,108,,
44.4333333,-112.0000000,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",10.5,8.5,124,,11.7,11.1,105,,
44.1333333,-110.8333333,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",19.5,22.2,88,,23.9,25.6,93,,
44.4166667,-111.3833333,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",11.9,10.5,113,,14.7,13.2,111,,
44.2166667,-110.6666667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",19.8,21.8,91,,21.7,24.8,88,,
44.5833333,-111.1166667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",15.8,15.1,105,,20.2,18.4,110,,
43.5166667,-110.9166667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",16.6,16.9,98,,18.3,19.5,94,,
43.5666667,-111.2166667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",10.6,10.2,104,,15.4,15.3,101,,
42.5166667,-111.9500000,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",12.5,13.6,92,,15.8,14.5,109,,
43.2166667,-111.6833333,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",10.7,9.8,109,,11.6,11.6,100,,
42.5666667,-111.3000000,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",9.6,9.6,100,,13.3,14.4,92,,
42.9500000,-111.3666667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",9.4,9.4,100,,12.4,11.8,105,,
44.6166667,-111.1500000,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",11.2,10.0,112,,15.7,14.1,111,,
44.5333333,-111.4166667,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",18.6,17.4,107,,23.1,20.3,114,,
42.7500000,-112.4833333,20020210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",13.9,9.8,142,,14.7,13.4,110,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",104,,"","",103,, 
43.2666667,-115.3500000,20020210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",13.7,9.7,141,,15.1,12.9,117,,
43.7666667,-114.4166667,20020210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",10.2,9.0,113,,11.4,11.7,97,,
43.6000000,-114.6666667,20020210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",16.2,-998,,-997,20.4,18.1,113,,
43.8833333,-114.6666667,20020210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",12.3,11.7,105,,13.5,13.3,102,,
43.8666667,-114.7166667,20020210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",13.1,12.6,104,,13.8,14.0,99,,
43.6166667,-113.9333333,20020210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",7.1,7.1,100,,8.3,9.0,92,,
43.7166667,-114.1666667,20020210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",8.7,8.3,105,,10.5,11.1,95,,
43.8166667,-114.2666667,20020210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",13.5,13.4,101,,14.9,14.7,101,,
