# --------------------------- WARNING ------------------------------
# The data you have obtained are provisional and subject to revision.
#
# Contact your state water supply staff for assistance
# http://www.wcc.nrcs.usda.gov/partnerships/links_wsfs.html
#
# United States Department of Agriculture
# Natural Resources Conservation Service
# National Water and Climate Center
# Portland Oregon
#
# S N O W  P R E C I P I T A T I O N   U P D A T E
#
# This report is based on mountain data from USDA-NRCS SNOTEL Sites
# Data are based on the first reading of the day (typically 00:00)
# Tuesday: February 10 2004
# 
# Medians and averages are calculated for the period 1981-2010.
#
# retrieved: Thursday: February 11 2021 PDT
#
# This file contains the Columbia River Basin SNOTEL Snow and Precipitation Update Report
#
# This file contains a list of stations and basin summaries of hydrologic conditions.
# The fields are comma delimited and the first line after this header describes the contents of each column:
#
#    column                             column definition
#    -------------------------          -------------------------------------
#  1 Lat                                decimal latitude
#  2 Long                               decimal longitude w/negative sign
#  3 YYYYMMDD                           date of observation
#  4 Basin_name                         state sub-basin name
#  5 Station_id                         Snotel system identification code
#  6 Acton_id                           Snow Survey Program ACTON code
#  7 Station_name                       station name
#  8 Elevation                          elevation (feet)
#  9 Wteq_amt                           current snow water equivalent (inches)
# 10 Wteq_med                           snow water equivalent Median (inches)
# 11 Wteq_amt_pct_med                   current snow water equivalent as percent of Median
# 12 Wteq_amt_pct_med_flag              snow water equivalent validity code
# 13 Prec_wytd_amt                      water year to date precipitation (inches)
# 14 Prec_wytd_avg                      water year to date precipitation Average (inches)
# 15 Prec_wytd_pctavg                   water year to date precipitation as percent of Average
# 16 Prec_wytd_pct_avg_flag             water year to date precipitation validty code
#
# Data-value qualification codes included in this output:
#  -997 Data may not provide a valid measure of conditions
#         If the current swe data value is > 0 and the Median is 0 then the percent of Median flag = -997
#         If either the current data value or the Median is missing then the percent of Median cell will be blank and the percent of Median flag will be -997
#         If the current swe value is < 10% of the Median peak swe then the percent of Median flag = -997
#         If over 1/2 of the stations for a basin report missing or invalid data then the percent of Median flag = -997
#  -998 No Normal available
#  -999 Missing data
#         If the current data value is missing then the current data value = -999
#         If the current precipitation is negative then the current precipitation value = -999
#         If the current swe is < -1 then the current swe value = -999
#         If over 1/2 of the stations for a basin are missing then the percent of Average cell is blank
#
# If the Basin Index (%) for comparison value is flagged as potentially invalid
# care should be taken to evaluate if the value is representative of conditions in the basin.
#
# The SNOW WATER EQUIVALENT percent of Median represents the snow water
# equivalent found at selected SNOTEL sites in or near the basin compared
# to the Median value for those sites on this day.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
# The TOTAL PRECIPITATION percent of Average represents the total,,,,,,,,,,,,,,,,
# precipitation (beginning October 1st) found at selected SNOTEL sites in,,,,,,,,,,,,,,,,
# or near the basin compared to the Average value for those sites on this day.,,,,,,,,,,,,,,,,
# Site -- Either: (a) the current value is missing; 
#(b) the median or average for the day is not available or is zero; or 
#(c) for snow water equivalent the median for the day is less than 10% of the maximum median value for  the year.
# Basin - More than half of the sites within the basin are flagged with * preventing the 
#calculation of a meaningful basin index.
The basin index is calculated as the sum of the valid current values 
divided by the sum of the corresponding medians (for snow water equivalent)
or averages (for precipitation) and the resulting fraction multiplied by 100.
##########################################################################,,,,,,,,,,,,,
Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.1833333,-114.3333333,20040210,"FLATHEAD RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.3,10.1,102,,13.4,14.7,91,,
48.9166667,-114.8666667,20040210,"FLATHEAD RIVER BASIN",787,"14A12S","Stahl Peak","6030",23.2,23.2,100,,27.4,26.6,103,,
47.0000000,-113.9333333,20040210,"FLATHEAD RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.4,21.9,102,,22.3,22.8,98,,
,,,,"FLATHEAD RIVER BASIN",,,Basin Index (%),"","",106,,"","",101,, 
46.1000000,-113.1333333,20040210,"UPPER CLARK FORK RIVER BASIN",313,"13C44S","Barker Lakes","8250",8.2,8.6,95,,9.7,10.5,92,,
45.8000000,-112.5166667,20040210,"UPPER CLARK FORK RIVER BASIN",315,"12D09S","Basin Creek","7180",4.8,4.8,100,,5.0,6.0,83,,
46.4166667,-113.4333333,20040210,"UPPER CLARK FORK RIVER BASIN",349,"13C13S","Black Pine","7210",7.0,6.7,104,,8.2,9.1,90,,
46.4666667,-113.4000000,20040210,"UPPER CLARK FORK RIVER BASIN",410,"13C33S","Combination","5600",4.0,3.4,118,,5.6,6.5,86,,
47.0500000,-112.6000000,20040210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",9.0,-998,,-997,13.1,11.7,112,,
47.0833333,-112.7333333,20040210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",34.6,-998,,-997,21.7,23.0,94,,
46.8833333,-113.3166667,20040210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",5.2,4.1,127,,7.3,7.4,99,,
46.8500000,-112.5000000,20040210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",10.2,9.4,109,,11.8,11.5,103,,
46.8666667,-113.2833333,20040210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",8.9,7.3,122,,9.4,9.6,98,,
47.2666667,-113.7500000,20040210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",31.5,28.8,109,,39.1,35.5,110,,
46.1333333,-113.3000000,20040210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",6.2,5.8,107,,7.3,7.5,97,,
46.3500000,-112.2666667,20040210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",8.4,8.7,97,,8.6,9.1,95,,
46.2500000,-113.7666667,20040210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",14.5,14.7,99,,15.2,15.8,96,,
47.0000000,-113.9333333,20040210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.4,21.9,102,,22.3,22.8,98,,
46.2666667,-113.1666667,20040210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",14.6,13.1,111,,16.0,15.2,105,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",106,,"","",100,, 
46.1833333,-113.8500000,20040210,"BITTERROOT",433,"13C39S","Daly Creek","5780",8.3,7.0,119,,8.9,9.7,92,,
46.6333333,-114.5833333,20040210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",22.6,19.3,117,,23.3,24.5,95,,
45.6666667,-113.9500000,20040210,"BITTERROOT",638,"13D16S","Moose Creek","6200",13.2,11.9,111,,15.2,14.5,105,,
45.7333333,-114.4833333,20040210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",11.3,9.2,123,,15.0,14.4,104,,
45.7000000,-113.9666667,20040210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",17.3,16.6,104,,16.9,16.3,104,,
46.2500000,-113.7666667,20040210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",14.5,14.7,99,,15.2,15.8,96,,
46.1500000,-114.4500000,20040210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",14.9,11.9,125,,24.2,22.9,106,,
46.1500000,-114.5000000,20040210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",32.4,26.0,125,,33.0,31.9,103,,
,,,,"BITTERROOT",,,Basin Index (%),"","",115,,"","",101,, 
46.9833333,-115.0333333,20040210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",27.6,27.3,101,,29.3,33.4,88,,
47.5333333,-115.7833333,20040210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",12.7,8.9,143,,26.6,26.6,100,,
46.6333333,-114.5833333,20040210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",22.6,19.3,117,,23.3,24.5,95,,
47.4500000,-115.7000000,20040210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",24.4,20.0,122,,27.6,28.9,96,,
48.1333333,-115.6166667,20040210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",31.4,23.7,132,,40.4,39.8,102,,
47.1833333,-114.3333333,20040210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.3,10.1,102,,13.4,14.7,91,,
47.0000000,-113.9333333,20040210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.4,21.9,102,,22.3,22.8,98,,
47.5500000,-115.8166667,20040210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",17.3,17.3,100,,26.8,26.3,102,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",114,,"","",97,, 
48.3000000,-116.0666667,20040210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",45.1,38.6,117,,51.5,49.5,104,,
48.6833333,-117.1833333,20040210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",21.2,19.0,112,,23.6,25.2,94,,
47.5333333,-115.7833333,20040210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",12.7,8.9,143,,26.6,26.6,100,,
47.4500000,-115.7000000,20040210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",24.4,20.0,122,,27.6,28.9,96,,
47.0833333,-115.9666667,20040210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",40.4,39.9,101,,43.0,41.9,103,,
47.1500000,-116.2666667,20040210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",24.4,17.6,139,,30.0,30.6,98,,
48.0500000,-116.2333333,20040210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",31.0,26.0,119,,33.8,32.3,105,,
47.8833333,-117.0833333,20040210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",18.1,15.6,116,,21.8,24.3,90,,
48.3666667,-116.6333333,20040210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",38.5,32.8,117,,25.8,29.3,88,,
46.9500000,-116.3333333,20040210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",11.0,8.3,133,,21.3,21.0,101,,
47.5500000,-115.8166667,20040210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",17.3,17.3,100,,26.8,26.3,102,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",116,,"","",99,, 
48.6833333,-117.1833333,20040210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",21.2,19.0,112,,23.6,25.2,94,,
48.7166667,-120.6666667,20040210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",26.9,29.6,91,,38.0,-998,,-997,
48.3666667,-119.0833333,20040210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",6.2,10.6,58,,7.5,13.1,57,,
48.6500000,-119.8333333,20040210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",6.8,6.9,99,,9.7,10.1,96,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",92,,"","",84,, 
47.3500000,-120.6833333,20040210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",9.6,12.9,74,,20.9,22.1,95,,
48.2000000,-120.9166667,20040210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",27.2,43.0,63,,39.8,46.7,85,,
42.0166667,-115.0000000,20040210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",13.9,9.9,140,,13.3,11.6,115,,
48.4500000,-120.9166667,20040210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",30.3,33.0,92,,52.5,43.4,121,,
47.9833333,-120.5666667,20040210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",11.8,14.5,81,,22.3,22.3,100,,
47.7500000,-121.1000000,20040210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",29.0,29.6,98,,58.6,55.1,106,,
47.2333333,-120.3000000,20040210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",8.5,8.1,105,,14.1,15.2,93,,
47.2833333,-120.3666667,20040210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",10.6,9.7,109,,15.1,15.2,99,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",88,,"","",102,, 
46.8166667,-121.3333333,20040210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",23.0,18.7,123,,39.6,37.6,105,,
47.5333333,-121.0833333,20040210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",23.5,23.3,101,,43.6,41.0,106,,
46.5500000,-121.1666667,20040210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",17.8,16.0,111,,18.2,21.5,85,,
47.2833333,-120.4833333,20040210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",14.1,-998,,-997,18.1,19.1,95,,
46.3500000,-121.0833333,20040210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",14.5,14.7,99,,17.6,20.6,85,,
46.9000000,-121.4833333,20040210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",38.6,38.5,100,,52.0,48.9,106,,
47.3833333,-121.0666667,20040210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",24.1,24.1,100,,38.3,37.4,102,,
46.6333333,-121.3833333,20040210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",17.6,16.9,104,,27.2,27.2,100,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",105,,"","",101,, 
43.9333333,-110.4500000,20040210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",15.6,11.5,136,,16.5,14.9,111,,
42.9666667,-110.6166667,20040210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",16.7,15.1,111,,13.1,13.7,96,,
42.6500000,-110.8166667,20040210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",15.0,13.8,109,,16.1,16.9,95,,
43.1333333,-110.2000000,20040210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",7.7,7.0,110,,7.9,8.2,96,,
43.3500000,-110.4333333,20040210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",13.2,11.6,114,,13.9,14.5,96,,
44.1333333,-110.8333333,20040210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",28.8,22.2,130,,27.7,25.6,108,,
43.3833333,-110.1333333,20040210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",8.1,8.7,93,,7.7,8.7,89,,
44.2166667,-110.6666667,20040210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",25.4,21.8,117,,25.8,24.8,104,,
43.1666667,-110.1333333,20040210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",11.6,10.2,114,,11.9,12.0,99,,
43.5166667,-110.9166667,20040210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",19.0,16.9,112,,19.3,19.5,99,,
42.5000000,-110.9166667,20040210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",9.9,8.5,116,,10.9,11.4,96,,
42.5333333,-110.6666667,20040210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",16.0,15.7,102,,15.3,16.5,93,,
43.7500000,-110.0500000,20040210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",15.0,15.7,96,,15.4,16.9,91,,
44.1500000,-110.2166667,20040210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",20.6,18.9,109,,18.6,18.5,101,,
42.8166667,-110.8333333,20040210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",21.2,18.2,116,,22.3,23.0,97,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",113,,"","",99,, 
44.5000000,-111.1333333,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",32.0,25.6,125,,29.3,26.5,111,,
44.4333333,-112.0000000,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",11.5,8.5,135,,10.6,11.1,95,,
44.1333333,-110.8333333,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",28.8,22.2,130,,27.7,25.6,108,,
44.4166667,-111.3833333,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",14.8,10.5,141,,14.2,13.2,108,,
44.2166667,-110.6666667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",25.4,21.8,117,,25.8,24.8,104,,
44.5833333,-111.1166667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",19.1,15.1,126,,18.2,18.4,99,,
43.5166667,-110.9166667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",19.0,16.9,112,,19.3,19.5,99,,
43.5666667,-111.2166667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",14.1,10.2,138,,16.0,15.3,105,,
42.5166667,-111.9500000,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",16.1,13.6,118,,15.1,14.5,104,,
43.2166667,-111.6833333,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",13.8,9.8,141,,13.3,11.6,115,,
42.5666667,-111.3000000,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",11.3,9.6,118,,14.3,14.4,99,,
42.9500000,-111.3666667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",10.9,9.4,116,,12.0,11.8,102,,
44.6166667,-111.1500000,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",14.0,10.0,140,,16.0,14.1,113,,
44.5333333,-111.4166667,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",23.1,17.4,133,,22.6,20.3,111,,
42.7500000,-112.4833333,20040210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",15.4,9.8,157,,15.0,13.4,112,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",128,,"","",106,, 
43.2666667,-115.3500000,20040210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",10.1,9.7,104,,11.7,12.9,91,,
43.7666667,-114.4166667,20040210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",8.8,9.0,98,,8.8,11.7,75,,
43.6000000,-114.6666667,20040210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",14.7,-998,,-997,16.2,18.1,90,,
43.8833333,-114.6666667,20040210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",11.8,11.7,101,,11.2,13.3,84,,
43.8666667,-114.7166667,20040210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",12.1,12.6,96,,11.6,14.0,83,,
43.6166667,-113.9333333,20040210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",8.5,7.1,120,,8.0,9.0,89,,
43.7166667,-114.1666667,20040210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",8.4,8.3,101,,9.6,11.1,86,,
43.8166667,-114.2666667,20040210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",14.1,13.4,105,,12.8,14.7,87,,
