Lat,Long,YYYYMMDD,Basin_name,Station_id,Acton_id,Station_name,Elevation,Wteq_amt,Wteq_med,Wteq_amt_pct_med,Wteq_amt_pct_med_flag,Prec_wytd_amt,Prec_wytd_avg,Prec_wytd_pctavg,Prec_wytd_pct_avg_flag, 
47.0500000,-112.6000000,20000210,"UPPER CLARK FORK RIVER BASIN",413,"12B16S","Copper Bottom","5200",8.6,-998,,-997,11.1,11.7,95,,
47.0833333,-112.7333333,20000210,"UPPER CLARK FORK RIVER BASIN",414,"12B14S","Copper Camp","6950",21.9,-998,,-997,26.4,23.0,115,,
46.8833333,-113.3166667,20000210,"UPPER CLARK FORK RIVER BASIN",604,"13C38S","Lubrecht Flume","4680",4.5,4.1,110,,7.4,7.4,100,,
46.8500000,-112.5000000,20000210,"UPPER CLARK FORK RIVER BASIN",903,"12C22S","Nevada Ridge","7020",11.1,9.4,118,,11.8,11.5,103,,
46.8666667,-113.2833333,20000210,"UPPER CLARK FORK RIVER BASIN",657,"13C31S","N Fk Elk Creek","6250",8.2,7.3,112,,9.5,9.6,99,,
47.2666667,-113.7500000,20000210,"UPPER CLARK FORK RIVER BASIN",667,"13B07S","North Fork Jocko","6330",30.8,28.8,107,,36.6,35.5,103,,
46.1333333,-113.3000000,20000210,"UPPER CLARK FORK RIVER BASIN",930,"13C36S","Peterson Meadows","7200",4.6,5.8,79,,6.4,7.5,85,,
46.3500000,-112.2666667,20000210,"UPPER CLARK FORK RIVER BASIN",722,"12C11S","Rocker Peak","8000",6.9,8.7,79,,6.9,9.1,76,,
46.2500000,-113.7666667,20000210,"UPPER CLARK FORK RIVER BASIN",760,"13C03S","Skalkaho Summit","7250",15.4,14.7,105,,13.4,15.8,85,,
47.0000000,-113.9333333,20000210,"UPPER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.0,21.9,100,,22.7,22.8,100,,
46.2666667,-113.1666667,20000210,"UPPER CLARK FORK RIVER BASIN",850,"13C43S","Warm Springs","7800",13.6,13.1,104,,14.5,15.2,95,,
,,,,"UPPER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",100,,"","",95,, 
46.1833333,-113.8500000,20000210,"BITTERROOT",433,"13C39S","Daly Creek","5780",7.5,7.0,107,,9.8,9.7,101,,
46.6333333,-114.5833333,20000210,"BITTERROOT",588,"14C05S","Lolo Pass","5240",23.9,19.3,124,,27.9,24.5,114,,
45.6666667,-113.9500000,20000210,"BITTERROOT",638,"13D16S","Moose Creek","6200",13.2,11.9,111,,14.7,14.5,101,,
45.7333333,-114.4833333,20000210,"BITTERROOT",662,"14D02S","Nez Perce Camp","5650",10.6,9.2,115,,14.2,14.4,99,,
45.7000000,-113.9666667,20000210,"BITTERROOT",727,"13D22S","Saddle Mtn.","7940",17.5,16.6,105,,15.9,16.3,98,,
46.2500000,-113.7666667,20000210,"BITTERROOT",760,"13C03S","Skalkaho Summit","7250",15.4,14.7,105,,13.4,15.8,85,,
46.1500000,-114.4500000,20000210,"BITTERROOT",835,"14C13S","Twelvemile Creek","5600",15.0,11.9,126,,23.9,22.9,104,,
46.1500000,-114.5000000,20000210,"BITTERROOT",836,"14C12S","Twin Lakes","6400",31.1,26.0,120,,34.5,31.9,108,,
,,,,"BITTERROOT",,,Basin Index (%),"","",115,,"","",103,, 
46.9833333,-115.0333333,20000210,"LOWER CLARK FORK RIVER BASIN",530,"15C10S","Hoodoo Basin","6050",29.9,27.3,110,,36.1,33.4,108,,
47.5333333,-115.7833333,20000210,"LOWER CLARK FORK RIVER BASIN",535,"15B21S","Humboldt Gulch","4250",12.6,8.9,142,,32.8,26.6,123,,
46.6333333,-114.5833333,20000210,"LOWER CLARK FORK RIVER BASIN",588,"14C05S","Lolo Pass","5240",23.9,19.3,124,,27.9,24.5,114,,
47.4500000,-115.7000000,20000210,"LOWER CLARK FORK RIVER BASIN",594,"15B02S","Lookout","5190",25.8,20.0,129,,34.8,28.9,120,,
48.1333333,-115.6166667,20000210,"LOWER CLARK FORK RIVER BASIN",932,"15A12S","Poorman Creek","5100",29.8,23.7,126,,43.0,39.8,108,,
47.1833333,-114.3333333,20000210,"LOWER CLARK FORK RIVER BASIN",783,"14B05S","Sleeping Woman","6150",10.6,10.1,105,,15.8,14.7,107,,
47.0000000,-113.9333333,20000210,"LOWER CLARK FORK RIVER BASIN",901,"13C01S","Stuart Mountain","7400",22.0,21.9,100,,22.7,22.8,100,,
47.5500000,-115.8166667,20000210,"LOWER CLARK FORK RIVER BASIN",803,"15B09S","Sunset","5540",19.3,17.3,112,,30.7,26.3,117,,
,,,,"LOWER CLARK FORK RIVER BASIN",,,Basin Index (%),"","",117,,"","",112,, 
48.3000000,-116.0666667,20000210,"IDAHO PANHANDLE REGION",323,"16A08S","Bear Mountain","5400",44.8,38.6,116,,60.5,49.5,122,,
48.6833333,-117.1833333,20000210,"IDAHO PANHANDLE REGION",376,"17A01S","Bunchgrass Mdw","5000",21.6,19.0,114,,29.5,25.2,117,,
47.5333333,-115.7833333,20000210,"IDAHO PANHANDLE REGION",535,"15B21S","Humboldt Gulch","4250",12.6,8.9,142,,32.8,26.6,123,,
47.4500000,-115.7000000,20000210,"IDAHO PANHANDLE REGION",594,"15B02S","Lookout","5190",25.8,20.0,129,,34.8,28.9,120,,
47.0833333,-115.9666667,20000210,"IDAHO PANHANDLE REGION",600,"15B14S","Lost Lake","6110",42.1,39.9,106,,49.9,41.9,119,,
47.1500000,-116.2666667,20000210,"IDAHO PANHANDLE REGION",623,"16B14S","Mica Creek","4510",23.6,17.6,134,,34.9,30.6,114,,
48.0500000,-116.2333333,20000210,"IDAHO PANHANDLE REGION",645,"16A04S","Mosquito Ridge","5260",29.8,26.0,115,,43.6,32.3,135,,
47.8833333,-117.0833333,20000210,"IDAHO PANHANDLE REGION",707,"17B04S","Quartz Peak","4700",20.6,15.6,132,,28.2,24.3,116,,
48.3666667,-116.6333333,20000210,"IDAHO PANHANDLE REGION",738,"16A10S","Schweitzer Basin","6090",42.0,32.8,128,,29.7,29.3,101,,
46.9500000,-116.3333333,20000210,"IDAHO PANHANDLE REGION",752,"16C01S","Sherwin","3200",12.3,8.3,148,,25.4,21.0,121,,
47.5500000,-115.8166667,20000210,"IDAHO PANHANDLE REGION",803,"15B09S","Sunset","5540",19.3,17.3,112,,30.7,26.3,117,,
,,,,"IDAHO PANHANDLE REGION",,,Basin Index (%),"","",121,,"","",119,, 
48.6833333,-117.1833333,20000210,"COLUMBIA ABOVE METHOW",376,"17A01S","Bunchgrass Mdw","5000",21.6,19.0,114,,29.5,25.2,117,,
48.7166667,-120.6666667,20000210,"COLUMBIA ABOVE METHOW",515,"20A05S","Harts Pass","6490",28.4,29.6,96,,26.5,-998,,-997,
48.3666667,-119.0833333,20000210,"COLUMBIA ABOVE METHOW",644,"19A13S","Moses Mtn","5010",11.3,10.6,107,,10.4,13.1,79,,
48.6500000,-119.8333333,20000210,"COLUMBIA ABOVE METHOW",728,"19A02S","Salmon Meadows","4460",5.7,6.9,83,,9.5,10.1,94,,
,,,,"COLUMBIA ABOVE METHOW",,,Basin Index (%),"","",101,,"","",102,, 
47.3500000,-120.6833333,20000210,"CHELAN, ENTIAT, WENATCHEE",352,"20B02S","Blewett Pass","4240",11.8,12.9,91,,24.2,22.1,110,,
48.2000000,-120.9166667,20000210,"CHELAN, ENTIAT, WENATCHEE",606,"20A23S","Lyman Lake","5980",48.6,43.0,113,,52.8,46.7,113,,
42.0166667,-115.0000000,20000210,"CHELAN, ENTIAT, WENATCHEE",871,"15G02S","Wilson Creek","7120",9.7,9.9,98,,9.7,11.6,84,,
48.4500000,-120.9166667,20000210,"CHELAN, ENTIAT, WENATCHEE",681,"20A12S","Park Creek Ridge","4600",36.4,33.0,110,,50.1,43.4,115,,
47.9833333,-120.5666667,20000210,"CHELAN, ENTIAT, WENATCHEE",699,"20B24S","Pope Ridge","3590",14.5,14.5,100,,25.0,22.3,112,,
47.7500000,-121.1000000,20000210,"CHELAN, ENTIAT, WENATCHEE",791,"21B01S","Stevens Pass","3950",33.0,29.6,111,,61.5,55.1,112,,
47.2333333,-120.3000000,20000210,"CHELAN, ENTIAT, WENATCHEE",832,"20B25S","Trough","5480",8.3,8.1,102,,14.8,15.2,97,,
47.2833333,-120.3666667,20000210,"CHELAN, ENTIAT, WENATCHEE",841,"20B07S","Upper Wheeler","4330",8.6,9.7,89,,15.2,15.2,100,,
,,,,"CHELAN, ENTIAT, WENATCHEE",,,Basin Index (%),"","",106,,"","",109,, 
46.8166667,-121.3333333,20000210,"YAKIMA, AHTANUM",375,"21C38S","Bumping Ridge","4610",23.2,18.7,124,,47.6,37.6,127,,
47.5333333,-121.0833333,20000210,"YAKIMA, AHTANUM",478,"21B04S","Fish Lake","3430",29.9,23.3,128,,49.2,41.0,120,,
46.5500000,-121.1666667,20000210,"YAKIMA, AHTANUM",502,"21C10S","Green Lake","5920",18.0,16.0,112,,24.8,21.5,115,,
47.2833333,-120.4833333,20000210,"YAKIMA, AHTANUM",507,"20B11S","Grouse Camp","5390",15.5,-998,,-997,21.6,19.1,113,,
46.3500000,-121.0833333,20000210,"YAKIMA, AHTANUM",599,"21C39S","Lost Horse","5120",15.9,14.7,108,,23.6,20.6,115,,
46.9000000,-121.4833333,20000210,"YAKIMA, AHTANUM",642,"21C17S","Morse Lake","5410",39.6,38.5,103,,58.2,48.9,119,,
47.3833333,-121.0666667,20000210,"YAKIMA, AHTANUM",734,"21B51S","Sasse Ridge","4340",28.3,24.1,117,,42.0,37.4,112,,
46.6333333,-121.3833333,20000210,"YAKIMA, AHTANUM",863,"21C28S","White Pass E.S.","4440",17.7,16.9,105,,31.8,27.2,117,,
,,,,"YAKIMA, AHTANUM",,,Basin Index (%),"","",113,,"","",118,, 
43.9333333,-110.4500000,20000210,"SNAKE ABOVE PALISADES",314,"10F02S","Base Camp","7060",11.3,11.5,98,,12.2,14.9,82,,
42.9666667,-110.6166667,20000210,"SNAKE ABOVE PALISADES",353,"10G02S","Blind Bull Sum","8650",17.4,15.1,115,,11.9,13.7,87,,
42.6500000,-110.8166667,20000210,"SNAKE ABOVE PALISADES",419,"10G25S","Cottonwood Creek","7670",14.6,13.8,106,,14.3,16.9,85,,
43.1333333,-110.2000000,20000210,"SNAKE ABOVE PALISADES",460,"10F17S","East Rim Divide","7930",7.0,7.0,100,,6.5,8.2,79,,
43.3500000,-110.4333333,20000210,"SNAKE ABOVE PALISADES",497,"10F29S","Granite Creek","6770",10.8,11.6,93,,11.3,14.5,78,,
44.1333333,-110.8333333,20000210,"SNAKE ABOVE PALISADES",499,"10E15S","Grassy Lake","7265",20.0,22.2,90,,19.6,25.6,77,,
43.3833333,-110.1333333,20000210,"SNAKE ABOVE PALISADES",506,"10F19S","Gros Ventre Summit","8750",6.1,8.7,70,,5.2,8.7,60,,
44.2166667,-110.6666667,20000210,"SNAKE ABOVE PALISADES",577,"10E09S","Lewis Lake Divide","7850",16.5,21.8,76,,17.8,24.8,72,,
43.1666667,-110.1333333,20000210,"SNAKE ABOVE PALISADES",597,"10F16S","Loomis Park","8240",10.6,10.2,104,,10.5,12.0,88,,
43.5166667,-110.9166667,20000210,"SNAKE ABOVE PALISADES",689,"10F23S","Phillips Bench","8200",14.5,16.9,86,,14.2,19.5,73,,
42.5000000,-110.9166667,20000210,"SNAKE ABOVE PALISADES",730,"10G08S","Salt River Summit","7640",8.5,8.5,100,,9.0,11.4,79,,
42.5333333,-110.6666667,20000210,"SNAKE ABOVE PALISADES",779,"10G20S","Spring Creek Divide","9000",16.0,15.7,102,,15.3,16.5,93,,
43.7500000,-110.0500000,20000210,"SNAKE ABOVE PALISADES",822,"10F09S","Togwotee Pass","9580",12.8,15.7,82,,14.0,16.9,83,,
44.1500000,-110.2166667,20000210,"SNAKE ABOVE PALISADES",837,"10E17S","Two Ocean Plateau","9240",15.2,18.9,80,,13.5,18.5,73,,
42.8166667,-110.8333333,20000210,"SNAKE ABOVE PALISADES",868,"10G23S","Willow Creek","8080",17.5,18.2,96,,18.3,23.0,80,,
,,,,"SNAKE ABOVE PALISADES",,,Basin Index (%),"","",92,,"","",79,, 
44.5000000,-111.1333333,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",347,"11E35S","Black Bear","8170",22.3,25.6,87,,20.8,26.5,78,,
44.4333333,-112.0000000,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",424,"11E37S","Crab Creek","6900",6.4,8.5,75,,6.7,11.1,60,,
44.1333333,-110.8333333,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",499,"10E15S","Grassy Lake","7265",20.0,22.2,90,,19.6,25.6,77,,
44.4166667,-111.3833333,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",546,"11E10S","Island Park","6290",11.0,10.5,105,,11.1,13.2,84,,
44.2166667,-110.6666667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",577,"10E09S","Lewis Lake Divide","7850",16.5,21.8,76,,17.8,24.8,72,,
44.5833333,-111.1166667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",609,"11E31S","Madison Plateau","7750",12.0,15.1,79,,13.7,18.4,74,,
43.5166667,-110.9166667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",689,"10F23S","Phillips Bench","8200",14.5,16.9,86,,14.2,19.5,73,,
43.5666667,-111.2166667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",695,"11F02S","Pine Creek Pass","6720",9.8,10.2,96,,12.1,15.3,79,,
42.5166667,-111.9500000,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",741,"11G30S","Sedgwick Peak","7850",9.6,13.6,71,,9.5,14.5,66,,
43.2166667,-111.6833333,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",749,"11F11S","Sheep Mtn.","6650",8.2,9.8,84,,8.6,11.6,74,,
42.5666667,-111.3000000,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",761,"11G05S","Slug Creek Divide","7225",8.3,9.6,86,,10.0,14.4,69,,
42.9500000,-111.3666667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",770,"11G01S","Somsen Ranch","6800",8.5,9.4,90,,9.7,11.8,82,,
44.6166667,-111.1500000,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",858,"11E30S","Whiskey Creek","6800",8.8,10.0,88,,10.1,14.1,72,,
44.5333333,-111.4166667,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",860,"11E36S","White Elephant","7710",13.8,17.4,79,,14.9,20.3,73,,
42.7500000,-112.4833333,20000210,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",867,"12G17S","Wildhorse Divide","6490",9.6,9.8,98,,10.9,13.4,81,,
,,,,"HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",,,Basin Index (%),"","",85,,"","",75,, 
43.2666667,-115.3500000,20000210,"BIG AND LITTLE WOOD BASINS",382,"15F09S","Camas Creek Divide","5710",7.8,9.7,80,,10.5,12.9,81,,
43.7666667,-114.4166667,20000210,"BIG AND LITTLE WOOD BASINS",895,"14F19S","Chocolate Gulch","6310",7.0,9.0,78,,8.7,11.7,74,,
43.6000000,-114.6666667,20000210,"BIG AND LITTLE WOOD BASINS",450,"14F08S","Dollarhide Summit","8420",13.0,-998,,-997,15.3,18.1,85,,
43.8833333,-114.6666667,20000210,"BIG AND LITTLE WOOD BASINS",489,"14F17S","Galena","7470",9.9,11.7,85,,11.3,13.3,85,,
43.8666667,-114.7166667,20000210,"BIG AND LITTLE WOOD BASINS",490,"14F12S","Galena Summit","8780",11.1,12.6,88,,10.1,14.0,72,,
43.6166667,-113.9333333,20000210,"BIG AND LITTLE WOOD BASINS",492,"13F04S","Garfield R.S.","6560",5.2,7.1,73,,6.2,9.0,69,,
43.7166667,-114.1666667,20000210,"BIG AND LITTLE WOOD BASINS",537,"14F16S","Hyndman","7620",6.9,8.3,83,,8.8,11.1,79,,
43.8166667,-114.2666667,20000210,"BIG AND LITTLE WOOD BASINS",601,"14F03S","Lost-Wood Divide","7900",11.5,13.4,86,,12.0,14.7,82,,
43.6333333,-113.9666667,20000210,"BIG AND LITTLE WOOD BASINS",805,"13F09S","Swede Peak","7640",7.0,10.1,69,,7.8,11.7,67,,
43.8000000,-114.8500000,20000210,"BIG AND LITTLE WOOD BASINS",845,"14F04S","Vienna Mine","8960",20.4,20.7,99,,19.0,21.2,90,,
,,,,"BIG AND LITTLE WOOD BASINS",,,Basin Index (%),"","",85,,"","",80,, 
43.7500000,-113.9333333,20000210,"BIG AND LITTLE LOST BASINS",320,"13F03S","Bear Canyon","7900",6.9,9.2,75,,7.8,11.2,70,,
44.0166667,-113.4666667,20000210,"BIG AND LITTLE LOST BASINS",524,"13E27S","Hilts Creek","8000",5.4,8.4,64,,6.3,9.0,70,,
43.8166667,-114.2666667,20000210,"BIG AND LITTLE LOST BASINS",601,"14F03S","Lost-Wood Divide","7900",11.5,13.4,86,,12.0,14.7,82,,
44.4333333,-113.3166667,20000210,"BIG AND LITTLE LOST BASINS",620,"13E18S","Meadow Lake","9150",9.9,10.0,99,,9.6,11.6,83,,
44.4166667,-113.4000000,20000210,"BIG AND LITTLE LOST BASINS",636,"13E06S","Moonshine","7440",6.6,6.4,103,,7.7,8.8,88,,
43.8666667,-114.2166667,20000210,"BIG AND LITTLE LOST BASINS",792,"14F02S","Stickney Mill","7430",3.8,5.4,70,,5.1,7.2,71,,
,,,,"BIG AND LITTLE LOST BASINS",,,Basin Index (%),"","",84,,"","",78,, 
41.8333333,-115.4500000,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",321,"15H01S","Bear Creek","8040",9.4,13.1,72,,10.5,15.0,70,,
41.7666667,-115.7000000,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",336,"15H04S","Big Bend","6898",5.0,6.8,74,,5.4,7.6,71,,
42.1666667,-114.2000000,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",359,"14G01S","Bostetter R.S.","7500",9.5,10.8,88,,9.2,12.2,75,,
42.3166667,-113.6166667,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",534,"13G01S","Howell Canyon","7980",15.3,15.4,99,,16.5,18.5,89,,
42.1833333,-114.2833333,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",610,"14G02S","Magic Mountain","6880",11.5,13.5,85,,11.9,15.6,76,,
41.8666667,-115.2500000,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",698,"15H14S","Pole Creek R.S.","8360",11.7,13.2,89,,5.1,8.0,64,,
41.7333333,-115.4666667,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",746,"15H03S","Seventysix Creek","7350",7.3,8.0,91,,8.4,10.2,82,,
42.0166667,-115.0000000,20000210,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",871,"15G02S","Wilson Creek","7120",9.7,9.9,98,,9.7,11.6,84,,
,,,,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",,,Basin Index (%),"","",88,,"","",78,, 
43.7500000,-115.2333333,20000210,"WEISER, PAYETTE, BOISE",306,"15F04S","Atlanta Summit","7580",17.2,20.0,86,,19.3,22.8,85,,
44.3000000,-115.2333333,20000210,"WEISER, PAYETTE, BOISE",312,"15E11S","Banner Summit","7040",16.5,16.8,98,,19.5,21.0,93,,
44.9500000,-116.1500000,20000210,"WEISER, PAYETTE, BOISE",319,"16E11S","Bear Basin","5350",11.6,11.5,101,,15.8,17.2,92,,
44.6000000,-116.9833333,20000210,"WEISER, PAYETTE, BOISE",324,"16E10S","Bear Saddle","6180",14.5,17.3,84,,14.8,17.8,83,,
44.6333333,-115.8000000,20000210,"WEISER, PAYETTE, BOISE",338,"15E02S","Big Creek Summit","6560",20.9,22.5,93,,27.2,24.9,109,,
45.0500000,-116.1333333,20000210,"WEISER, PAYETTE, BOISE",370,"16D09S","Brundage Reservoir","6250",18.8,18.8,100,,27.3,25.8,106,,
44.2833333,-115.6500000,20000210,"WEISER, PAYETTE, BOISE",423,"15E08S","Cozy Cove","5400",9.4,10.5,90,,14.5,17.6,82,,
44.5500000,-115.5666667,20000210,"WEISER, PAYETTE, BOISE",439,"15E04S","Deadwood Summit","6860",26.0,26.2,99,,30.3,31.0,98,,
43.6000000,-114.6666667,20000210,"WEISER, PAYETTE, BOISE",450,"14F08S","Dollarhide Summit","8420",13.0,-998,,-997,15.3,18.1,85,,
43.9500000,-115.2666667,20000210,"WEISER, PAYETTE, BOISE",496,"15F14S","Graham Guard Sta.","5690",10.1,10.1,100,,15.3,16.1,95,,
44.0500000,-115.4500000,20000210,"WEISER, PAYETTE, BOISE",550,"15E09S","Jackson Peak","7070",18.4,18.9,97,,21.5,23.0,93,,
43.9333333,-115.6666667,20000210,"WEISER, PAYETTE, BOISE",637,"15F01S","Mores Creek Summit","6100",19.9,21.1,94,,24.8,25.3,98,,
43.5000000,-115.5666667,20000210,"WEISER, PAYETTE, BOISE",704,"15F06S","Prairie","4800",3.6,4.5,80,,8.3,10.7,78,,
45.1833333,-115.9666667,20000210,"WEISER, PAYETTE, BOISE",740,"15D01S","Secesh Summit","6540",21.9,20.7,106,,22.9,23.0,100,,
44.7666667,-116.2500000,20000210,"WEISER, PAYETTE, BOISE",782,"16E05S","Squaw Flat","6240",11.5,14.0,82,,19.2,21.2,91,,
43.6333333,-115.4333333,20000210,"WEISER, PAYETTE, BOISE",830,"15F05S","Trinity Mtn.","7770",21.3,25.7,83,,22.8,27.7,82,,
43.8000000,-114.8500000,20000210,"WEISER, PAYETTE, BOISE",845,"14F04S","Vienna Mine","8960",20.4,20.7,99,,19.0,21.2,90,,
45.0666667,-116.4500000,20000210,"WEISER, PAYETTE, BOISE",855,"16D08S","West Branch","5560",14.2,15.2,93,,20.3,21.6,94,,
,,,,"WEISER, PAYETTE, BOISE",,,Basin Index (%),"","",94,,"","",93,, 
41.7666667,-115.7000000,20000210,"OWYHEE MALHEUR",336,"15H04S","Big Bend","6898",5.0,6.8,74,,5.4,7.6,71,,
44.2500000,-118.5166667,20000210,"OWYHEE MALHEUR",357,"18E16S","Blue Mountain Spring","5870",11.7,11.9,98,,16.5,17.9,92,,
41.8166667,-116.1000000,20000210,"OWYHEE MALHEUR",476,"16H08S","Fawn Creek","7031",10.7,10.9,98,,12.4,15.0,83,,
41.5500000,-116.0000000,20000210,"OWYHEE MALHEUR",548,"16H02S","Jack Creek Upper","7377",10.1,10.7,94,,10.4,13.5,77,,
